contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
1,ROCKWELL MEDICAL INC,1041024,10-K,3/16/2009,https://www.sec.gov/Archives/edgar/data/1041024/000095015209002684/k47570exv10w31.htm,,Y,Y,Y,2,Davita,Dry Acid Mixer,,1336,31.85,15.05,256,534,1,3,2,4,90,157,15,35,0,0,2,5,34,99,86,6,0.07,17,0.04,0.36,20,44,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.121479375,0.061031035,0.112765577,0.122434002,0.079755745,0.051270492,0.074722652,0.128060196
1,ROCKWELL MEDICAL INC,1041024,10-K,3/7/2011,https://www.sec.gov/Archives/edgar/data/1041024/000095012311022695/k50169exv10w39.htm,,Y,Y,,,Davita,Dry Acid Mixer,,3920,-9.87,30.66,798,1562,1,3,0,0,490,982,73,126,3,5,1,2,24,52,185,21,0.11,35,0.01,0.39,19,122,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0.12889321,0.085238222,0.118506039,0.111653243,0.095973269,0.070367632,0.084119483,0.137554344
1,ROCKWELL MEDICAL INC,1041024,10-K/A,5/27/2011,https://www.sec.gov/Archives/edgar/data/1041024/000095012311055032/k50446exv10w39.htm,,Y,Y,,,Davita,Dry Acid Mixer,,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135458343,0.08572992,0.126248405,0.11787299,0.10017705,0.072046549,0.088690403,0.144408133
1,ROCKWELL MEDICAL INC,1041024,10-Q,8/1/2013,https://www.sec.gov/Archives/edgar/data/1041024/000110465913059003/a13-13993_1ex10d55.htm,,Y,Y,Y,1,Davita,Dry Acid Mixer,,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140699153,0.09128909,0.125038879,0.118905555,0.100276228,0.074718175,0.085736408,0.146347477
4,ROCKWELL MEDICAL INC,1041024,10-K,3/18/2019,https://www.sec.gov/Archives/edgar/data/1041024/000155837019002200/rmti-20181231ex1038ebc4b.htm,,Y,Y,Y,1,Davita,Products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064322518,0.024254661,0.046236279,0.032367898,0.028827588,0.017231368,0.022209296,0.049648772
5,ROCKWELL MEDICAL INC,1041024,10-K,3/18/2019,https://www.sec.gov/Archives/edgar/data/1041024/000155837019002200/rmti-20181231ex10395258f.htm,,Y,Y,Y,2,Davita,Products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061242704,0.023556067,0.043526696,0.031963375,0.027143927,0.016149678,0.02081512,0.047396075
1,ROCKWELL MEDICAL INC,1041024,10-Q,11/12/2019,https://www.sec.gov/Archives/edgar/data/1041024/000155837019010699/rmti-20190930ex10120d29f.htm,,Y,Y,,,Davita,Dialysis products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133466225,0.090195664,0.120952454,0.117260762,0.099826413,0.074213821,0.08603715,0.142727953
1,CYMABAY THERAPEUTICS INC,1042074,10-K,3/23/2017,https://www.sec.gov/Archives/edgar/data/1042074/000119312517093759/d313525dex1027.htm,,Y,Y,,,Kowa,Licenses,,13180,-41.68,39.23,2449,4753,5,11,5,9,1142,2302,111,181,5,9,2,7,102,157,496,163,0.33,97,0.06,0.42,156,468,0,0,0,0,0,68,24,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,YUNHONG CTI LTD,1042187,8-K,3/22/2006,https://www.sec.gov/Archives/edgar/data/1042187/000114420406011138/v038338_ex10-1.htm,,Y,Y,,,ITW,Plastic Films and pouches,,1710,42.14,14.48,272,532,1,2,2,4,119,186,23,48,0,0,2,6,16,49,119,16,0.13,12,-0.04,0.37,3,38,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.155267028,0.064610994,0.136480311,0.133994228,0.135671995,0.07659767,0.1380739,0.162281851
1,YUNHONG CTI LTD,1042187,8-K,5/3/2006,https://www.sec.gov/Archives/edgar/data/1042187/000114420406018160/v041976_ex10-1.htm,,Y,Y,,,Rapak,Licenses,,713,16.4,28.04,176,321,0,0,0,0,39,78,13,22,0,0,5,14,30,66,30,4,0.13,2,-0.01,0.32,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,YUNHONG CTI LTD,1042187,8-K,2/6/2008,https://www.sec.gov/Archives/edgar/data/1042187/000114420408006443/v102119_ex10-1.htm,,Y,Y,,,S.C. Johnson,,,4182,25.12,13.87,782,1504,2,6,3,8,258,602,286,375,3,16,2,4,40,106,264,25,0.09,37,0.09,0.36,30,98,0,0,0,1,0,26,8,0,0,0,0,0,0,0,0,0,0,0.061445211,0.034729962,0.053559251,0.053203128,0.046974185,0.029137194,0.043974968,0.063862354
1,YUNHONG CTI LTD,1042187,8-K/A,3/19/2008,https://www.sec.gov/Archives/edgar/data/1042187/000114420408016332/v107256_ex10-1.htm,,Y,Y,,,S.C. Johnson,,,6282,20.25,15.62,1090,2255,2,4,7,16,391,962,350,472,5,22,4,8,84,277,312,37,0.12,51,0.07,0.37,40,127,0,0,0,1,0,27,7,0,0,0,0,0,0,0,0,0,0,0.076793004,0.046580835,0.072699553,0.079834411,0.052960201,0.035258406,0.045851154,0.084191856
1,YUNHONG CTI LTD,1042187,8-K,5/8/2008,https://www.sec.gov/Archives/edgar/data/1042187/000114420408026810/v113096_ex10-1.htm,,Y,Y,Y,,Rapak,Licenses,,225,36.76,16.8,56,131,0,0,0,0,9,17,5,9,1,1,2,4,13,53,10,3,0.3,1,0.09,0.38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070440263,0.017569348,0.05509042,0.062972791,0.04562929,0.029401387,0.041409552,0.065340778
3,GRACE (W R) & CO,1045309,8-K,1/28/2016,https://www.sec.gov/Archives/edgar/data/1045309/000104530916000125/gra012716ex104crosslicense.htm,,Y,Y,,,GCP Applied Technologies Inc.,Intellectual property license,,4360,-132.32,76.66,538,1039,0,0,4,12,291,587,29,58,0,0,3,7,14,45,105,12,0.11,23,0.03,0.44,47,89,0,0,0,0,0,37,15,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
4,GRACE (W R) & CO,1045309,8-K,1/28/2016,https://www.sec.gov/Archives/edgar/data/1045309/000104530916000125/gra012716ex105gracetransit.htm,,Y,Y,,,GCP Applied Technologies Inc.,License to use Grace Marks,,4385,-61.94,52.28,532,919,1,3,1,3,259,459,52,70,1,2,5,13,17,51,121,16,0.13,30,0.04,0.43,42,106,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,PERDOCEO EDUCATION CORP,1046568,10-K,2/28/2008,https://www.sec.gov/Archives/edgar/data/1046568/000119312508041800/dex1013.htm,,Y,Y,,,CEC Subsidiary,Management and administrative services,,1083,15.61,22.67,105,160,0,0,0,0,75,127,2,2,0,0,0,0,4,5,47,9,0.19,7,-0.01,0.33,6,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.138443226,0.1210588,0.103192806,0.103134964,0.093198323,0.057059005,0.081769122,0.137649549
1,MARRIOTT INTL INC,1048286,8-K,11/21/2011,https://www.sec.gov/Archives/edgar/data/1048286/000119312511317838/d257339dex101.htm,,Y,Y,,,Marriott Vacations Worlwide Corporation,"License, services, and development",,42679,-8.08,25.45,7774,15469,18,50,54,128,2704,7041,1843,2308,45,96,87,187,259,588,1553,353,0.23,426,0.03,0.42,343,1247,0,0,0,0,0,141,89,0,0,0,0,0,3,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,MARRIOTT INTL INC,1048286,8-K,11/21/2011,https://www.sec.gov/Archives/edgar/data/1048286/000119312511317838/d257339dex102.htm,,Y,Y,,,Marriott Vacations Worlwide Corporation,"License, services, and development",,42724,-2.26,26.47,7695,15374,17,41,35,81,2805,7302,1866,2266,39,78,67,161,246,609,1594,362,0.23,452,0.03,0.42,330,1268,0,0,0,0,0,140,97,0,0,0,0,0,2,0,0,0,0,0.085000655,0.066296078,0.078956489,0.061712638,0.06721007,0.054490414,0.050509554,0.090781578
1,MARRIOTT INTL INC,1048286,8-K,2/27/2018,https://www.sec.gov/Archives/edgar/data/1048286/000162828018002307/exhibit101-firstamendmentt.htm,,Y,Y,Y,1,Marriott Vacations Worlwide Corporation,"License, services, and development",,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063743212,0.060776183,0.055425416,0.047468956,0.03903695,0.035828752,0.026165256,0.065884583
2,MARRIOTT INTL INC,1048286,8-K,2/27/2018,https://www.sec.gov/Archives/edgar/data/1048286/000162828018002307/exhibit102-amendmenttoritz.htm,,Y,Y,Y,1,Marriott Vacations Worlwide Corporation,"License, services, and development",,1881,-20.06,32.41,364,832,0,0,0,0,179,480,83,118,0,0,1,2,6,24,63,15,0.24,18,0.04,0.42,19,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,BIOMARIN PHARMACEUTICAL INC,1048477,10-Q,5/5/2005,https://www.sec.gov/Archives/edgar/data/1048477/000119312505097646/dex101.htm,,Y,Y,,,"Hi-Tech Pharmacal Co., Inc. ",pharmaceutical product Orapred®,,4156,20.18,19.17,655,1066,2,6,1,1,316,540,59,77,0,0,1,7,32,84,322,19,0.06,44,0.03,0.4,35,186,0,1,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0.087963219,0.047834686,0.078311632,0.064017208,0.068024766,0.043102582,0.06598157,0.088722918
1,BIOMARIN PHARMACEUTICAL INC,1048477,8-K/A,7/6/2005,https://www.sec.gov/Archives/edgar/data/1048477/000119312505138175/dex101.htm,,Y,Y,,,Sereno,Phenoptin and Phenylase,,14727,4.04,24.62,2822,5073,17,42,12,17,1534,2709,169,307,11,34,13,33,166,385,658,72,0.11,132,0.05,0.39,146,363,0,1,0,0,0,49,45,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,BIOMARIN PHARMACEUTICAL INC,1048477,10-K,2/28/2008,https://www.sec.gov/Archives/edgar/data/1048477/000119312508040467/dex1030.htm,,Y,Y,,,Genzyme,Aldurazyme ,,11424,0.19,26.23,1991,3436,4,12,6,7,1102,1787,131,172,10,46,24,56,114,302,475,50,0.11,98,0.03,0.43,140,417,0,3,0,0,0,38,27,0,0,0,0,0,0,0,0,0,0,0.162579964,0.086181628,0.146415994,0.126398333,0.142070189,0.097108341,0.125369375,0.170806346
1,FEDEX CORP,1048911,8-K,12/19/2001,https://www.sec.gov/Archives/edgar/data/230211/000091205701543921/a2066292zex-10_1.htm,,Y,Y,,,The United States Postal Service,Transportation services,,869,-7.03,29.74,156,397,1,1,0,0,48,118,11,20,0,0,0,0,24,65,47,9,0.19,1,0.02,0.29,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,FEDEX CORP,1048911,8-K,12/19/2001,https://www.sec.gov/Archives/edgar/data/230211/000091205701543921/a2066292zex-10_2.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
4,FEDEX CORP,1048911,8-K,12/19/2001,https://www.sec.gov/Archives/edgar/data/230211/000091205701543921/a2066292zex-10_4.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05704829,0.027294966,0.047152512,0.037438516,0.026082684,0.014463757,0.027464082,0.049557036
5,FEDEX CORP,1048911,8-K,12/19/2001,https://www.sec.gov/Archives/edgar/data/230211/000091205701543921/a2066292zex-10_5.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,273,22.82,18.97,42,115,0,0,0,0,20,53,2,6,0,0,0,0,6,36,18,2,0.11,0,0.12,0.43,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037359495,0.06624781,0.03897345,0.049112444,0.029573488,0.0171536,0.029044569,0.053625718
1,FEDEX CORP,1048911,10-Q,1/13/2003,https://www.sec.gov/Archives/edgar/data/1048911/000104746903001173/a2100409zex-10_2.htm,,Y,Y,Y,1,The United States Postal Service,Transportation services,,308,17.14,20.73,61,157,0,0,0,0,19,56,4,10,0,0,0,0,10,35,18,3,0.17,2,0.06,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031187254,0.025829946,0.025231623,0.02305821,0.020875752,0.00776782,0.028551229,0.031352117
1,FEDEX CORP,1048911,10-Q,3/21/2003,https://www.sec.gov/Archives/edgar/data/1048911/000104746903009639/a2105997zex-10_1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,2260,16.39,17.49,446,1162,0,0,0,0,218,593,18,63,0,0,0,0,67,184,139,38,0.27,24,0,0.3,5,62,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0.027555099,0.049847374,0.027919923,0.034790382,0.018725685,0.013203446,0.01448738,0.03821392
1,FEDEX CORP,1048911,10-Q,12/19/2003,https://www.sec.gov/Archives/edgar/data/1048911/000110465903028983/a03-6330_1ex10d1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062364923,0.03609392,0.05270045,0.045400125,0.030723217,0.019245725,0.028422914,0.05744975
1,FEDEX CORP,1048911,10-Q,3/18/2004,https://www.sec.gov/Archives/edgar/data/1048911/000110465904007875/a04-3498_1ex10d1.htm,,Y,Y,Y,3,The United States Postal Service,Transportation services,,970,0.56,23.02,228,558,0,0,2,4,84,187,6,20,0,0,0,0,59,153,46,8,0.17,10,0.01,0.19,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,FEDEX CORP,1048911,10-Q,9/24/2004,https://www.sec.gov/Archives/edgar/data/1048911/000110465904028468/a04-10810_1ex10d1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,FEDEX CORP,1048911,10-Q,12/22/2005,https://www.sec.gov/Archives/edgar/data/1048911/000110465905062337/a05-22002_1ex10d1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.9,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043498143,0.048897237,0.035715982,0.034026815,0.023290818,0.012268419,0.022235636,0.045044687
1,FEDEX CORP,1048911,10-K,7/14/2006,https://www.sec.gov/Archives/edgar/data/1048911/000110465906046980/a06-14845_1ex10d55.htm,,Y,Y,,,The United States Postal Service,Transportation services,,887,11.11,19.14,190,460,2,2,0,0,70,139,6,19,0,0,0,0,48,127,42,10,0.24,12,0,0.23,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029579325,0.023669236,0.0259434,0.028284686,0.017459477,0.011261483,0.015405839,0.031283021
1,FEDEX CORP,1048911,10-Q,9/25/2006,https://www.sec.gov/Archives/edgar/data/1048911/000136231006000193/c70018exv10w1.htm,,Y,Y,,,The United States Postal Service,Transportation services,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028871572,0.023045768,0.025340253,0.027616885,0.016950883,0.010652683,0.015077769,0.030507394
2,FEDEX CORP,1048911,10-Q,9/25/2006,https://www.sec.gov/Archives/edgar/data/1048911/000136231006000193/c70018exv10w2.htm,,Y,Y,,,The United States Postal Service,Transportation services,,14764,0.9,25.78,2712,5443,18,42,7,21,1057,2310,198,322,12,19,10,36,258,449,701,191,0.27,112,0.02,0.37,62,274,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0.102074287,0.075497879,0.069538563,0.075986795,0.053323769,0.032918376,0.040339032,0.09251489
2,FEDEX CORP,1048911,10-Q,12/22/2006,https://www.sec.gov/Archives/edgar/data/1048911/000136231006000431/c70124exv10w2.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035001004,0.031763869,0.031668473,0.027087697,0.017042259,0.009900348,0.016294997,0.035353382
1,FEDEX CORP,1048911,10-K,7/13/2007,https://www.sec.gov/Archives/edgar/data/1048911/000095014407006556/g08210exv10w15.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014583545,0.043975489,0.018181312,0.027805683,0.015679714,0.011555449,0.007694878,0.028539788
1,FEDEX CORP,1048911,10-Q,9/21/2007,https://www.sec.gov/Archives/edgar/data/1048911/000136231007002282/c71229exv10w1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037972071,0.0421988,0.031917497,0.02844221,0.013257945,0.009470673,0.007806119,0.037189532
1,FEDEX CORP,1048911,10-Q,3/20/2008,https://www.sec.gov/Archives/edgar/data/1048911/000136231008001542/c72729exv10w1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,257,42.85,14.12,49,130,0,0,0,0,19,59,3,8,0,0,0,0,10,37,14,0,0,1,0.07,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035976519,0.028693482,0.041100307,0.029022673,0.015247459,0.010972213,0.009362394,0.038227634
1,FEDEX CORP,1048911,10-Q,12/19/2008,https://www.sec.gov/Archives/edgar/data/1048911/000136231008008386/c78389exv10w1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,23,51,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031616075,0.030769298,0.030885612,0.02936358,0.013535485,0.009639707,0.007531443,0.033828389
2,FEDEX CORP,1048911,10-K,7/15/2009,https://www.sec.gov/Archives/edgar/data/1048911/000095012309022417/c87681exv10w24.htm,,Y,Y,,,The United States Postal Service,Transportation services,,352,47.86,15.26,69,165,0,0,0,0,31,81,8,22,0,0,0,0,7,27,11,3,0.27,0,0.11,0.33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018654828,0.016101101,0.016203776,0.01395883,0.008166828,0.002744914,0.001166701,0.018086489
1,FEDEX CORP,1048911,10-Q,12/18/2009,https://www.sec.gov/Archives/edgar/data/1048911/000095012309071812/c93697exv10w1.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,23,47,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015406446,0.030615176,0.009719212,0.023219215,0.00701292,0.004190562,0.002575498,0.019852985
2,FEDEX CORP,1048911,10-Q,3/19/2010,https://www.sec.gov/Archives/edgar/data/1048911/000095012310026283/c97913exv10w4.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,274,27.86,13.46,53,106,0,0,0,0,17,36,2,4,0,0,0,0,8,29,18,2,0.11,1,0.02,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036319329,0.024818514,0.04755535,0.029749511,0.015350877,0.008649936,0.011704247,0.040030926
2,FEDEX CORP,1048911,10-Q,9/17/2010,https://www.sec.gov/Archives/edgar/data/1048911/000095012310087127/c05945exv10w2.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015330158,0.03046358,0.009671085,0.023104241,0.006978194,0.004169812,0.002562745,0.019754679
2,FEDEX CORP,1048911,10-Q,12/17/2010,https://www.sec.gov/Archives/edgar/data/1048911/000095012310114520/c09683exv10w3.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,302,30.91,12.4,58,116,0,0,0,0,21,47,3,6,0,0,0,0,8,28,30,3,0.1,2,0.02,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032753303,0.022219772,0.042367385,0.027313904,0.014197653,0.007875276,0.011533241,0.036119098
2,FEDEX CORP,1048911,10-Q,12/16/2011,https://www.sec.gov/Archives/edgar/data/1048911/000095012311103276/c25848exv10w3.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,201,47.62,13.26,43,118,0,0,0,0,15,50,6,20,1,3,0,0,7,23,8,0,0,0,0.16,0.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014940821,0.029689902,0.009425471,0.022517467,0.00680097,0.004063912,0.00249766,0.019252973
3,FEDEX CORP,1048911,10-Q,3/23/2012,https://www.sec.gov/Archives/edgar/data/1048911/000119312512129775/d319202dex103.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,326,44.37,13.51,66,121,0,0,0,0,28,56,1,3,0,0,0,0,11,31,23,4,0.17,2,0.07,0.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034922948,0.023182983,0.045259142,0.029710267,0.01443824,0.008079908,0.010932941,0.038407487
3,FEDEX CORP,1048911,10-Q,3/21/2013,https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/d503475dex103.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,314,33.28,14.63,60,120,0,0,0,0,24,56,1,3,0,0,0,0,9,28,25,3,0.12,2,0.06,0.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035192697,0.023362051,0.045425273,0.030066001,0.014549763,0.008142318,0.011017388,0.038674225
4,FEDEX CORP,1048911,10-Q,3/21/2013,https://www.sec.gov/Archives/edgar/data/1048911/000119312513119611/d503475dex104.htm,,Y,Y,Y,,The United States Postal Service,Transportation services,,200,49.35,12.4,45,122,0,0,0,0,16,53,6,20,1,3,0,0,7,25,10,0,0,0,0.2,0.31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015489486,0.030780191,0.009771598,0.023344366,0.007050719,0.004213149,0.00258938,0.019959992
1,PC CONNECTION INC,1050377,10-Q,11/14/2005,https://www.sec.gov/Archives/edgar/data/1050377/000119312505225887/dex101.htm,,Y,Y,Y,1,"DHL Express (USA), Inc.",Air express and freight forwarding services,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090543964,0.110859936,0.099687754,0.07204538,0.061502439,0.045727466,0.053448829,0.107961491
1,SALEM MEDIA GROUP INC,1050606,8-K,9/20/2017,https://www.sec.gov/Archives/edgar/data/1050606/000114420417048752/v475491_ex10-2.htm,,Y,Y,,,AM 570 LLC,Marketing services,,3320,26.07,17.13,570,912,5,11,2,4,97,221,226,260,1,1,1,4,16,46,182,24,0.13,33,0.06,0.37,23,142,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
1,STEELCASE INC,1050825,8-K,1/30/2006,https://www.sec.gov/Archives/edgar/data/1050825/000095012406000347/k01972exv10w01.htm,,Y,Y,,,James P. Hackett,Time-sharing of owned aircraft,,652,40.38,13.12,79,141,0,0,0,0,35,54,14,27,1,3,0,0,6,12,51,2,0.04,6,0.04,0.54,3,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.020359528,0.02897688,0.021313816,0.021512112,0.016244807,0.015042065,0.007578194,0.026664792
2,STEELCASE INC,1050825,8-K,1/30/2006,https://www.sec.gov/Archives/edgar/data/1050825/000095012406000347/k01972exv10w02.htm,,Y,Y,,,James P. Hackett,Time-sharing of owned aircraft,,664,39.97,13.21,81,146,0,0,0,0,37,56,14,27,1,3,0,0,5,14,51,2,0.04,6,0.04,0.54,3,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.082076743,0.033943824,0.068893414,0.063182501,0.075082644,0.048656089,0.068179656,0.083596862
